,ticker,company_name,offer_price,price_range_higher_bound,price_range_lower_bound,first_day_trading_price,days,top_tier_dummy,positive_eps_dummy,prior_nasdaq_15day_returns,share_overhang,up_revision,sales,number_of_sentences,number_of_words,number_of_real_words,number_of_long_sentences,number_of_long_words,number_of_positive_words,number_of_negative_words,number_of_uncertain_words,pre_IPO_price_revision,post_IPO_initial_return
13,AFFY,AFFYMAX INC,1.8520414798737372,1.2908159048668235,1.4658568710113147,0.11036664634832015,-0.0647642316473195,1.0,-0.025152293165004613,-0.41518728036701064,-0.33751641592925075,-0.3486180429337525,-0.3212495176113016,-0.28284302705754105,-0.40366566183010366,-0.32298441069636613,-0.5220572171135225,0.09906335372487042,0.3222037019485482,-0.02484234964750082,-0.09771179754285027,0,1
14,AGAM,"AGA Medical Holdings, Inc. ",0.1098936600425285,0.07861281356954675,0.2565401845727433,-0.15745035832639862,2.251860706019143,1.0,-0.010170545822018711,0.4883049460486178,0.00643070616839444,0.05339380434204419,-0.21414921691311936,0.9024517599797239,1.0795247112962123,1.05019835036477,0.7057525307840304,0.486594267849067,0.7576639234589783,1.604351185016032,0.39379786144197587,1,1
15,AH,R1 RCM INC. ,-0.3049034399172831,0.07861281356954675,0.08378065793866164,-0.17203583275884035,0.5543338120394076,1.0,-0.010233759945828778,-2.8315696843986027,0.3915464511066974,-0.09661061628325307,0.0062480018498925,0.6859075200402236,0.9892946935530551,0.9076240703208999,0.9776835487747636,-0.06399610194487351,0.7576639234589783,-0.3317918561783113,0.1480430319495628,1,1
16,AHII,"ANIMAL HEALTH HOLDINGS, INC.",-0.47082227990120773,-0.5274887320790916,-0.6072574485976648,-0.187315848041529,-0.16461875482259805,1.0,-0.009348762212487838,-0.21456875252833854,-0.24099452518455383,-0.024608494383110385,0.045410212724891694,-1.1205273236656081,-1.1582164823054666,-1.1813271010040203,-1.2719276000576656,-0.7268222009660403,-0.8304851196967079,-1.0283311209982275,-0.8928009517830102,0,1
17,AIMC,Altra Industrial Motion Corp. ,-0.05602517994139614,0.07861281356954675,0.08378065793866164,-0.16175655028038322,-0.48415322898348945,1.0,-0.010423402317258978,-0.41518728036701064,-0.25298845068451337,-0.09661061628325307,-0.08795123938053387,-0.4253063428072123,-0.26400209057796636,-0.37388901576282774,-0.39021187505740945,-0.16140824429303222,0.09166593761949697,0.1640496543714595,-0.16999262974650117,1,1
18,AIRV,AIRVANA INC,-1.1344976398369062,-0.8305395049034108,-0.9527765018658282,-0.2606599203386411,-0.3842987058082109,1.0,-0.003849133441012001,0.9022191440531535,0.13493718150715162,-0.1646126203000545,-0.21198309724931202,0.35539262750098627,0.1391845874841247,0.21420402325702595,0.23605349970912762,-0.3308206657680908,-0.3694095910386055,-0.5324896104484567,-0.40129129279818404,1,1
19,ALGT,Allegiant Travel CO ,0.6906095999862647,0.23013819998170634,0.2565401845727433,-0.01159566699164342,0.3812526385355914,1.0,-0.007325910250565692,-0.6098922869114523,-0.29191065256008475,-0.29661651045031606,-0.23623156781896318,0.26421610542119667,-0.19747812637629047,-0.24973144242999445,-0.2254051974872681,-0.5298802610012847,-0.4206402053339502,-0.4970723596949016,-0.7771516202571688,0,1
20,ALIM,ALIMERA SCIENCES INC ,-0.47082227990120773,0.23013819998170634,0.2565401845727433,-0.20745768636870948,0.16157268754997856,1.0,-0.020348019755439515,1.1596721944101813,-0.17629825239538413,-0.23461468325852655,-2.189620284868397e-16,0.04197333285170947,0.19155842670367618,0.22848214419030177,0.013564484989436828,0.1880048749992762,-0.062025905266537174,0.18766115487382953,0.5383595258492777,1,0
21,ALJ,"Alon USA Energy, Inc. ",0.35877192001841546,0.07861281356954675,0.08378065793866164,-0.12063941771706949,-0.4774962607718042,1.0,-0.007073053755325423,1.427674947474723,-0.04002950167910446,-0.08861038051657055,0.7749649651256226,0.7144001831901579,0.28601510515577955,0.21151394250148123,0.4832635160643396,-0.008937064965479455,-0.2925636695955884,-0.5561011109508267,-0.8205201195793593,0,1
22,ALLI,ALLION HEALTHCARE INC,-0.13898459993335846,-0.22443795925477245,-0.2617383953295016,-0.13105760995526627,-0.5440659428886566,1.0,-0.01674481469826569,-0.14462332953861767,-0.3607763929076273,-0.33661768928372865,-0.27981975052629426,-1.0635419973657396,-1.1374507144745567,-1.1395273846486331,-1.197764595151102,-0.7861165484823108,-1.0097922697304145,-0.3199861059271263,-0.6904146216127877,0,1
23,ALNY,"ALNYLAM PHARMACEUTICALS, INC.",-1.3004164798208309,-1.13359027772773,-1.2982955551339914,-0.27677338888079883,-0.3909556740198961,1.0,-0.19867506302363883,0.871592194662122,-0.2896244393765203,-0.29661651045031606,-0.32118403325869094,-1.240196508895332,-1.144066357323342,-1.121317607226484,-1.189524261272595,-0.6251747480810051,-0.26694836244791603,-0.9574966194911173,-0.6470461222905971,1,1
24,ALTU,Altus Pharmaceuticals Inc. ,0.1928530800344908,0.07861281356954675,0.08378065793866164,-0.12661251460030232,-0.32438599190304374,1.0,-0.020095163260199247,-0.2756622055713969,-0.2730737751967264,-0.21661415278349086,-0.31880605245408444,-1.1547185194455292,-0.764034429232,-0.7724348261612226,-0.9093529094033546,-0.4367034291900025,-0.13887182670955425,-0.815827616476897,-0.7482392873757084,0,1
25,ALXA,Alexza Pharmaceuticals Inc. ,-0.9685787998529817,-0.5274887320790916,-0.6072574485976648,0.8218594736106036,-0.49081019719517466,1.0,-0.13267951776592876,-0.343197844075644,-0.2572374160075369,-0.27661592103360977,-0.3198653581580803,-1.1775126499654767,-0.9057194469101552,-0.9028002781606976,-1.1400822580015524,-0.4790565345587671,-0.8304851196967079,-0.41443210793660645,-0.3723789599167237,1,1
26,AMBA,AMBARELLA INC ,-1.3004164798208309,-0.6790141184912513,-0.7800169752317465,-0.2760788467058107,2.251860706019143,1.0,-0.008906263345817369,-1.3556128753752374,-0.2258131100869614,-0.2566153316169035,-0.26047426035750165,0.1901351812313676,0.14249240890851742,0.24503648730134622,0.35141817400822656,0.20706377241522028,0.5783567734252718,-0.3790148571830514,1.3334486800894376,1,1
27,AMIS,AMIS HOLDINGS INC,1.022447279954114,0.6847143592181851,0.7748187644749882,-0.08105028191295541,-0.7304610528158432,1.0,-0.01390017912681267,0.5643032860748292,0.21674911597512134,0.703412960384999,-0.09959910810028975,0.3496940948709994,0.4129986942810781,-2.358133966910392,0.32669717237270535,0.27482874100524374,-0.5743320482199843,0.7189199161771553,0.321517029238325,0,1
28,AMRC,"Ameresco, Inc.",-0.6367411198851324,0.07861281356954675,0.08378065793866164,-0.2189871513858546,-0.2445023733628209,1.0,-0.008147693860096563,0.8659325967030616,-0.08623396844385771,-0.1487393525153797,-0.04618827250136052,0.9993268146895005,1.0521433006165168,1.0553715825869716,1.167211227980426,0.46330005989624645,1.4492772164461318,0.5182221619070101,0.567271858730738,1,1
29,ANAC,"Anacor Pharmaceuticals, Inc.",-1.4663353198047555,0.38166358639386594,0.4292997112068249,-0.28955303908611363,-0.4974671654068599,1.0,-0.01718731356493616,-0.709275267697469,-0.21902604260009412,-0.016608258616427864,-0.3093281554188777,-0.3569239512473701,-0.12121446575834707,-0.07404847616403536,-0.11004052318816916,-0.11270217311895286,0.88574045919734,-0.21373435366646112,0.24923619703467406,1,1
30,ANFI,Amira Nature Foods Ltd. ,-0.6367411198851324,-0.07291257284261285,-0.08897886869541999,-0.22718279806615543,-0.7171471163924727,1.0,-0.009917689326778443,-1.3556128753752374,-0.13186060057813553,-0.13661179511666566,-0.15626618523295666,0.6403192590003288,0.7707947116862246,0.7822249212547383,0.6892718630270163,0.4357705414065494,0.3222037019485482,-0.3908206074342364,0.3504293621197853,1,0
31,ANGI,"Angie's List, Inc. ",-0.13898459993335846,-0.375963345666932,-0.4344979219635832,-0.1343914282921098,-0.43755445150169275,1.0,-0.014405892117293205,-1.2746879952510064,0.060065685985749705,-0.14487571865421806,-0.28339378377123065,0.2585175727912098,0.646935176128408,0.5146653507224825,0.44206184667180426,0.20494611714678204,0.0660506304718246,-0.2491516044200162,-0.5024844578832953,0,1
32,ANGO,ANGIODYNAMICS INC,-0.47082227990120773,-0.22443795925477245,-0.2617383953295016,-0.18662130189231588,-0.444211419713378,0.0,-0.010486616441069047,0.41014909528003873,-0.36795051002006435,-0.41862010589222454,-0.2966222650020398,-0.778615365866397,-1.029946518181793,-1.0553071640711944,-0.9835159143099182,-0.6251747480810051,-0.5487167410723119,-0.8630506174816371,-0.7337831209349782,1,1
33,AONE,"B456 SYSTEMS, INC. ",-0.05602517994139614,-0.9063021981094906,-0.9527765018658282,-0.07841101184491181,1.7459311219310647,1.0,-0.06845396797490058,2.3759415070340606,0.4701756918446049,0.6306308554987836,-0.2773037389784398,0.4009808885408811,0.11308955180280432,0.19413188223488456,0.07948715601749336,0.14565176963051155,-0.062025905266537174,0.3411359081392348,0.7118335231380398,0,1
34,AOSL,ALPHA & OMEGA SEMICONDUCTOR Ltd,0.6906095999862647,0.6847143592181851,0.4292997112068249,-0.11438849177621759,-0.8036877031443808,1.0,-0.011434828298220052,0.27969969342725315,-0.26261972765771846,-0.2931770090883251,-0.2024775940654557,-0.44240194069717287,-0.10449159077947273,-0.06432279958629675,-0.16772286033771863,-0.004701754428602989,-0.31817897674326073,-0.04845385014987086,0.2203238641532137,0,0
35,APEI,AMERICAN PUBLIC EDUCATION INC,1.022447279954114,0.5331889728060255,0.7748187644749882,0.13870408896406963,-0.37098476938484043,1.0,-0.010360188193448912,-0.600437175686651,-0.31114382459493234,-0.3091168788357575,-0.2955879974328656,-0.37401954913733065,-0.48213453673097556,-0.4721804279846541,-0.5055765493565083,-0.2842322498624497,-0.5487167410723119,-0.6033241119555668,-0.6759584551720575,0,1
36,APKT,ACME PACKET INC,-0.7197005398770947,-1.2093529709338098,-1.2119157918169505,-0.13925325663556787,-0.11136300912911616,1.0,-0.011308400050599918,1.5020157615094927,0.07077978896226565,-0.03762775806037885,-0.2981078610014619,0.46366474747073644,0.36191123005990156,0.4184432313895367,0.4173408450362831,0.3425937095952672,-0.21571774815257133,0.3411359081392348,0.4516225272048966,0,1
37,ARAY,ACCURAY INC CIK,0.6906095999862647,0.38166358639386594,0.6020592378409065,0.035216728628214844,-0.41758354686663707,1.0,-0.015354103974444214,0.2733540368936304,0.027491344504080473,0.14339645671722254,-0.2873369690039232,0.03057626759173577,-0.0008465194818340068,0.013068754457836007,0.11244849153152163,-0.16564355482990867,-0.08764121241420954,-0.41443210793660645,-0.6036776229684065,0,1
38,ARBX,ARBINET Corp,0.6076501799943024,0.07861281356954675,0.08378065793866164,1.2510892269788423,0.06837513258638525,1.0,-0.002458422717190525,0.9033211751608763,-0.24245732257515237,-0.2351985004636002,0.012522943638289912,-0.818505094276305,-0.9226260897459402,-0.9373574694050029,-0.8928722416463405,-0.714116269355411,-0.8561004268443803,-0.709575864216232,-0.2856419612723426,0,1
39,ARCL,"Archipelago Learning, Inc.",0.4417313400103778,0.23013819998170634,0.2565401845727433,-0.09952520842223034,-0.4774962607718042,1.0,-0.01105554355535965,1.5178983719838046,-0.2335437308124661,-0.24661503690855033,-0.300709259009093,0.3952823559108942,0.7967059795106343,0.7282163768549558,0.4338215127932972,0.5247120626809552,0.24535778050553111,-0.4262378581877915,0.17695536483102317,0,1
40,ARCO,Arcos Dorados Holdings Inc. ,0.52469076000234,-0.07291257284261285,-0.08897886869541999,-0.06577027192923303,-0.8636004170495479,1.0,-0.008084479736286496,-0.07977105569326486,1.5424940456106087,2.442830780970441,1.6163451636678146,0.6061280632204077,0.8443018544505073,0.7942268200102455,1.1177692247093838,0.5035355099965729,0.39904962339156524,0.2821071568833097,-0.2856419612723426,0,1
41,AREX,Approach Resources Inc,-0.3049034399172831,0.07861281356954675,0.08378065793866164,-0.1853711167041455,-0.20456056409270948,1.0,-0.004481274679112671,-0.8330005954004158,-0.2862902617169661,-0.1899466868941562,-0.29133344052354404,-0.7957109637563576,-0.8906504826434771,-0.9123190254495481,-0.8187092367397769,-0.6654101981813316,-0.984176962582742,-0.6151298622067518,-0.7337831209349782,1,1
42,ARII,"American Railcar Industries, Inc. ",1.1883661199380386,0.38166358639386594,0.4292997112068249,-0.041391703151645184,-0.7437749892392137,1.0,-0.010739472936309315,0.6709562411728681,-0.28337015618178363,-0.15661238453337198,0.06914379652205511,1.09050333676929,1.098452800558015,1.2014636605419386,1.1836918957374403,0.5162414416072023,1.090662916378719,1.746020188030252,1.6948528411076922,0,1
43,ARP,"ARC DOCUMENT SOLUTIONS, INC.",-0.13898459993335846,0.07861281356954675,0.08378065793866164,-0.16925764816198788,-0.25115934157450615,1.0,1.54399906617972e-17,-0.4183040619161522,-0.06210653651106791,0.037393332808679146,-2.189620284868397e-16,0.2357234422712624,-0.0534041265582962,-0.030593325497543702,-0.04411785216011264,0.046121972013914596,0.2709730876532035,0.2348841558785696,-0.039887131779929544,1,1
44,ARST,ArcSight Inc ,-0.802659959869057,-0.6790141184912513,-0.7800169752317465,-0.23829553910304865,0.0417472597396443,1.0,-0.011371614174409985,-0.24697013143904017,-0.17735796578389643,-0.2221375555579873,-0.2764639984567267,0.46366474747073644,0.845771997305793,0.6497901763663827,0.5409458532138891,0.3828291596955936,-0.31817897674326073,0.4237761598975299,0.7118335231380398,1,0
45,ARTE,ARTES MEDICAL INC,-1.3004164798208309,-0.22443795925477245,-0.2617383953295016,-0.25371445990630326,0.4811071617108699,1.0,-0.020284805631629446,-0.3701270997871808,-0.32476513819362446,-0.3126169819836811,-2.189620284868397e-16,-1.0578434647357526,-0.8200836255897657,-0.8398937743387287,-0.958794912674397,-0.3498795631840349,-0.8048698125490356,-0.5088781099460866,-0.5603091236462161,1,1
46,ARUN,"ARUBA NETWORKS, INC.",-0.47082227990120773,-0.8305395049034108,-0.9527765018658282,-0.16370128426724914,-0.3177290236913585,1.0,-0.012319826031560992,0.6420488024634838,0.24829900043610217,-0.17661297395007827,-0.27474984922662427,-0.3341298207274227,-0.06828932296806346,-0.013625123808723152,-0.11828085706667624,-0.14023169160864987,-0.4718708196292949,-0.4380436084389765,-0.6904146216127877,0,1
47,ASPV,Aspreva Pharmaceuticals CORP,-0.47082227990120773,-0.07291257284261285,-0.08897886869541999,-0.154811088258355,-0.7371180210275284,1.0,-0.017629812431606627,-0.13932918154027707,-0.15802654587564277,-0.20861391701680834,-2.189620284868397e-16,-1.3826598246450033,-1.41126482127151,-1.3855663091365311,-1.56857961968392,-0.8199990327773226,-1.0097922697304145,-0.709575864216232,-0.9939941168681214,1,1
48,ATEC,"Alphatec Holdings, Inc. ",-0.802659959869057,-0.5274887320790916,-0.4344979219635832,-0.23551735715567937,-0.2245314687277652,1.0,-0.06895968096538112,-0.9082534094866817,-0.14057801439246317,-0.1246114414666419,-0.2737855600342596,5.244733624029704,4.945265349269844,5.001720050971078,4.537507784289816,3.3644877776566253,6.162493731617846,7.554449311613282,8.041109908588242,1,0
49,ATHN,ATHENAHEALTH INC,0.6906095999862647,0.07861281356954675,0.08378065793866164,0.13286992674571926,-0.3976126422315813,1.0,-0.013141609641091864,0.8370097826741281,-0.17100792895210074,-0.2451422335050829,-0.27262481778406283,-0.07199731974802755,-0.19674305494864763,-0.19675754447465227,-0.11004052318816916,-0.10423155204519993,-0.7280238911060185,-0.5324896104484567,-0.1410802968650408,0,1
50,ATRC,"AtriCure, Inc.",-0.3049034399172831,-0.22443795925477245,-0.2617383953295016,-0.16467364463697395,-0.2844441826329323,1.0,-0.01630231583159522,0.25052383436509906,-0.36071308360359167,-0.33661768928372865,-0.30899816564199656,-1.240196508895332,-1.1262408752030035,-1.1298017080708944,-1.1648032596370737,-0.5701157111016112,-0.44625551248162254,-0.780410365723342,0.2347800305939439,1,1
51,AUXL,AUXILIUM PHARMACEUTICALS INC ,-1.0515382198449439,-0.9820648913155704,-0.9527765018658282,-0.26024319635838983,-0.37764173759652564,1.0,-0.3847774435204763,-2.0523158400141908,-0.2770685595385032,-0.27661592103360977,-0.31563327136975255,-0.9894610731759106,-1.1795335537071086,-1.1627034650040953,-1.1812839273940878,-0.6569395771075787,-0.8817157339920526,-0.9456908692399323,-0.6036776229684065,1,0
52,AVAV,AeroVironment Inc ,0.52469076000234,0.07861281356954675,0.08378065793866164,-0.02784804794302315,-0.21787450051607996,1.0,-0.007389124374375757,-0.13818624802354781,-0.3004762839069793,-0.22861450643351466,-0.2318293501145391,-0.7843138984963839,-0.6039726258627742,-0.6691771110060829,-0.703344562440678,-0.6336453691547581,-0.24133305530024368,-0.721381614467417,-0.9217132846644706,0,1
53,AVEO,AVEO PHARMACEUTICALS INC,-0.802659959869057,-0.07291257284261285,-0.08897886869541999,-0.2353784447464569,-0.4242405150783223,1.0,-0.020727304498299914,1.2968335878916775,-0.18984054974223374,-0.13661179511666566,-0.30799535624221375,-0.09479145026797495,0.40344276572172133,0.4347906452116931,0.1454098270455499,0.2960052936896261,0.7832792306066506,-0.2609573546712012,0.6395526909343889,1,0
54,AVGO,Broadcom Ltd ,0.1928530800344908,-0.07291257284261285,-0.08897886869541999,-0.13550270107105672,1.3331990928065802,1.0,-0.00909590571724757,1.5899115534074422,1.7963359551680216,1.2314285209860454,0.7694668475201555,2.1333348080568837,1.7179342462040084,1.6815396107622274,1.3814599088216097,1.615304525926645,1.5261231378891489,2.407142202096613,2.461029662466392,0,1
55,AVNC,"MiddleBrook Pharmaceuticals, Inc.",-0.6367411198851324,-0.22443795925477245,-0.2617383953295016,-0.22134860935297188,-0.48415322898348945,1.0,-0.11478992072767977,2.5217423436582536,-0.25613923937589744,-0.2566153316169035,-2.189620284868397e-16,-1.131924388925582,-1.0808502145460588,-1.0728961536266792,-1.1565629257585666,-0.4854095003640818,-0.8561004268443803,-0.815827616476897,-0.8638886189015499,1,0
56,AVR,AVENTINE RENEWABLE ENERGY HOLDINGS INC,4.838580599584381,4.169798246697855,4.575528350424784,0.17273687571055232,-0.3976126422315813,1.0,0.23206597661815842,-0.6675988272606408,-0.13687007686084837,-0.1342737262138527,0.2792766640150754,0.05906893074167002,0.09379392682718009,0.08321778339088681,0.06300648826047922,-0.46635060294813774,0.8601251520496677,-0.5324896104484567,0.1480430319495628,0,0
57,AVRX,AVALON PHARMACEUTICALS INC,-0.55378169989317,-0.5274887320790916,-0.6072574485976648,-0.2284329832543257,-0.004851517742152362,0.0,-0.021612302231640856,-0.9763402846601342,-0.39438596766663475,-0.3866191628254944,-0.3200772192988795,-1.1148287910356212,-1.1758581965688943,-1.162082677137431,-1.222485596786623,-0.6844690955972758,-0.13887182670955425,-0.9693023697423023,-1.0518187826310421,1,0
58,AWAY,HOMEAWAY INC,2.1838791598415863,1.7453920641033023,1.811375924279478,0.19829616128407593,-0.2644732779978766,1.0,-0.00998090345058851,0.36693173676248975,0.29345359593414483,-0.464621461550649,-0.21351491749763582,1.7914228502576728,2.5125464594859053,2.2106578024489854,2.1890126289153025,1.0456552587167605,1.4236619092984595,0.43558191014871495,2.1285378343295975,0,1
59,AWK,"American Water Works Company, Inc.",1.1883661199380386,1.5938666776911428,1.811375924279478,-0.07410482042082421,0.5876186530978338,1.0,-0.02483622254595428,-0.0909427039536325,1.065513120296703,1.823445967720552,1.1002366586015115,1.8085184481476333,1.661701281989332,1.8038348204950683,1.6781119284478643,1.1388320905280427,1.7822762093658726,2.1119984458169876,1.4924665109374695,1,0
60,AYR,Aircastle LTD ,1.520203799905888,1.139290518454664,1.2930973443772331,0.009240717484750176,-0.5507229111003418,1.0,-0.011434828298220052,0.1656871162745177,0.006983290267202476,-0.13297568796070847,-0.30012503586325284,0.46366474747073644,0.13367155177680348,0.17654289267939985,0.30197617073718414,0.07365149050361162,-0.11325651956188189,-0.4262378581877915,0.43716636076416643,0,1
61,BAGL,EINSTEIN NOAH RESTAURANT GROUP INC,0.6906095999862647,0.8362397456303448,0.9475782911090698,-0.10702631319249233,-0.6039786567938237,1.0,-0.015480532222064348,-0.15985599782566945,-0.3242255453103844,-0.29661651045031606,-0.07094007378127397,0.29270876857113093,0.05814296258650293,0.11198095454632653,0.21133249807360643,0.1689459775833321,0.808894537754323,0.5536394126605652,0.6395526909343889,1,1
62,BAH,Booz Allen Hamilton Holding Corp,0.52469076000234,0.5331889728060255,0.6020592378409065,-0.0928575717485447,-0.004851517742152362,1.0,-0.014279463869673074,-0.5906493064128242,0.6862962635795846,0.06339409905039733,2.4721999721507886,0.9480400210196187,1.436585657273716,1.422877999652158,1.4309019120926523,0.6920068288875756,1.1931241449694083,0.49461066140464,0.3070608627975948,1,1
63,BALT,Baltic Trading Ltd ,0.02693424005056618,0.07861281356954675,0.08378065793866164,-0.16634055380539575,-0.018165454165522836,1.0,-1.0113558387258612,1.1937934054553594,-0.25898331403864894,0.1553968103672463,-2.189620284868397e-16,-1.6276967277344379,-1.5455991246732368,-1.4925487514916558,-1.6015409551979483,-0.9703525568364372,-1.5220984126838615,-0.9811081199934873,-1.2252927799198043,1,0
64,BARE,BARE ESCENTUALS INC,1.3542849599219633,0.23013819998170634,0.2565401845727433,0.016880714528162002,-0.3909556740198961,1.0,-0.00953840458391804,1.3315096689218378,0.36277496296141554,0.14339645671722254,-0.15482873949280707,4.669181828401032,5.348635795188846,5.23658479385902,4.875361473308606,4.001902013456533,5.5477263600737095,5.3703855151440525,6.494300099430112,0,1
65,BAS,BASIC ENERGY SERVICES INC,1.022447279954114,-0.5274887320790916,-0.4344979219635832,-0.0616029950339543,12.896352876503837,1.0,-0.008400550355336833,0.10635542640428383,-0.14996620443952483,0.003392330800278435,-0.12131166501492045,0.46936328010072326,-0.04145921585910025,-0.04031900207528231,-0.019396850524591436,-0.06187844667643527,0.19412716621018639,0.08140940261316436,-0.2711857948316124,0,1
66,BBBB,BLACKBOARD INC,0.02693424005056618,-0.07291257284261285,-0.08897886869541999,-0.0823004671011258,-0.2977581190563028,1.0,-0.024520151926903943,-0.05452736480742185,-0.23294474813945001,-0.27661592103360977,-0.26192583017370447,-0.44240194069717287,-0.4450134296350127,-0.4512805698069605,-0.4478942122069589,-0.26940866298338206,-0.907331041139725,-0.756798865220972,-0.8060639531386291,0,1
