,ticker,company_name,offer_price,price_range_higher_bound,price_range_lower_bound,first_day_trading_price,days,top_tier_dummy,positive_eps_dummy,prior_nasdaq_15day_returns,share_overhang,up_revision,sales,number_of_sentences,number_of_words,number_of_real_words,number_of_long_sentences,number_of_long_words,number_of_positive_words,number_of_negative_words,number_of_uncertain_words,pre_IPO_price_revision,post_IPO_initial_return
10,ADKU,"ADCARE HEALTH SYSTEMS, INC",0.02471361834490546,0.007088955871801927,0.009505505881770283,-0.06830444671446223,-0.1820815408140876,1.0,0.142138882976424,0.023860447876151762,-0.3104889444881185,-0.22804366188373246,-0.3538714420584073,-0.8571030839285972,-1.1279478740113773,-1.0998560396596764,-1.1860529485771796,-1.6484522679904479,-0.48317322207853614,-0.9153286445272361,-1.344820319910129,1,1
11,ADLS,"Advanced Life Sciences Holdings, Inc.",-1.900889144362307,-1.8476429768273763,-1.5237856510169185,-1.5844974353287489,-0.3562541266885846,1.0,-0.8630241680412463,0.23182731113515057,-0.7853563893245632,-0.32332379492689883,-1.07102834392053,-1.416311359081314,-1.5391253639207467,-1.497138389234417,-1.499295441707461,-1.1129410039362664,-1.2844477204555858,-1.4396503416364097,-1.4295216759167513,1,1
12,ADZA,ADEZA BIOMEDICAL CORP,0.591067372082321,0.3162109446549983,0.31616373726150804,0.7639304305481728,0.2315783506378428,1.0,0.4860104530614165,0.370546761088378,-0.8814352595028085,-1.0999922525408667,-0.8896554677228686,-1.749004889868373,-1.5523131871938993,-1.5580019424659706,-1.4689816520496919,-1.6660100143528802,-1.5758202653199673,-1.395956866877312,-1.2177682859001955,0,1
13,AFFY,AFFYMAX INC,2.6299408855370165,0.6253329334381947,0.6228219686412457,0.8303548559154478,0.5363803759182125,1.0,-2.767543633127359,-0.48082145600276255,-0.9597871872621652,-1.11194099804262,-1.0727326766889558,-0.26250187996874674,-0.4148634298844759,-0.30683218995909534,-0.5595679623166165,0.3838568734610771,0.6094738211628952,0.24254843658885553,0.010401376195828057,0,1
14,AGAM,"AGA Medical Holdings, Inc. ",0.25125511983987164,0.3162109446549983,0.6228219686412457,-0.11030185739637195,0.8139679346556922,1.0,0.3669779864935344,0.48637378383169344,0.8117940643279656,1.2897568478098038,0.08304049849138864,1.209843958408026,1.4858315993586622,1.397347300524407,0.9460169240192526,1.1871237695423493,1.2286404789997063,0.7614084493531419,0.7303629022521178,1,1
15,AH,R1 RCM INC. ,-0.31509863389754383,0.3162109446549983,0.31616373726150804,-0.2902909097835312,2.5611366867092404,1.0,0.35375215687488093,-0.7108030470569561,2.7954240748479324,0.39360093517830236,2.46145766137585,0.9408576994738079,1.3702026488744123,1.2204064221423798,1.2794686102547137,0.04587025598425759,1.2286404789997063,-0.32546673527941583,0.3703821392239729,1,1
16,AHII,"ANIMAL HEALTH HOLDINGS, INC.",-0.54164013539251,-0.9202770104777872,-0.9104691882574429,-0.47885080092256976,0.20980677740353068,1.0,0.5389137715360307,-0.2660578094820253,-0.46262828978841086,0.823755773241423,2.884076762489618,-1.3030539868984852,-1.3818134720195676,-1.3720727756320261,-1.4790862486022816,-1.3280233968760606,-1.0294967436992517,-1.6144242406728009,-1.1542422688952287,0,1
17,AIMC,Altra Industrial Motion Corp. ,0.02471361834490546,0.3162109446549983,0.31616373726150804,-0.16344153501090014,-0.8352287378434514,1.0,0.31407466801892026,-0.48082145600276255,-0.524405848557066,0.39360093517830236,1.4449063031935572,-0.43946652400441655,-0.2358858283202602,-0.37000701736399916,-0.3978944174751809,-0.1560438271837125,0.2816797081904658,0.5920962346616379,-0.09547531881244983,1,1
18,AIRV,AIRVANA INC,-1.4478061413723748,-1.5385209880441801,-1.5237856510169185,-1.3839382653117909,-0.5086551393287695,1.0,1.6895609483588903,0.9294720533078042,1.473697152888887,-0.012656411881311655,0.10641618451037002,0.530299725311054,0.28079424777433093,0.35984200493167806,0.3700549205216383,-0.5071987544323562,-0.373908517754393,-0.6968612707317471,-0.4342807428389391,1,1
19,ALGT,Allegiant Travel CO ,1.0441503750722534,0.6253329334381947,0.6228219686412457,1.6895880125671758,1.995075782617125,1.0,0.9621403193329446,-0.6892546333958017,-0.7248838833574061,-0.801273614997033,-0.1552612490808927,0.41704235312822535,-0.1506359707330943,-0.2159220724739899,-0.19580248642338638,-0.9198057939495125,-0.44675165397048844,-0.6313210585931004,-0.9848395568819841,0,1
20,ALIM,ALIMERA SCIENCES INC ,-0.54164013539251,0.6253329334381947,0.6228219686412457,-0.7274070210603929,1.276613865884825,1.0,-1.762380582109688,1.2050774846617076,-0.12939478801625437,-0.430862504442679,-0.3538714420584073,0.14097750843258045,0.3479108483609118,0.37756177359402915,0.09723081360171568,0.568213210266615,0.06315029954217952,0.6357897094207356,0.9421162922686735,1,0
21,ALJ,"Alon USA Energy, Inc. ",0.591067372082321,0.3162109446549983,0.31616373726150804,0.34395599677505206,-0.8134571646091392,1.0,1.015043637807559,1.4919764522985477,0.5724897414261365,0.44139591718531573,0.9342507935904013,0.9762506282809419,0.46895622626092087,0.35650349779239454,0.6731928170993301,0.15999560734006676,-0.2646438134302499,-0.7405547454908449,-1.0483655738869508,0,1
22,ALLI,ALLION HEALTHCARE INC,-0.08855713240257763,-0.30203303291139444,-0.29715272549796745,0.21539243463479868,-1.0311728969522604,1.0,-1.0085082938464354,-0.19118070685076868,-1.0795932169681253,-1.0402485250321,-0.6256432368025021,-1.2322681292842173,-1.3552023286290986,-1.3201975108523896,-1.3881448796289741,-1.450927621413086,-1.2844477204555858,-0.30361999789986693,-0.8577875228720507,0,1
23,ALNY,"ALNYLAM PHARMACEUTICALS, INC.",-1.674347642867341,-2.1567649656105727,-2.1371021137763937,-1.5827832152657257,-0.5304267125630816,1.0,-0.8630241680412463,0.896685673087163,-0.7131081999661925,-0.801273614997033,-1.0720260021264378,-1.4517042878884479,-1.3636802150189826,-1.297598385601855,-1.3780402830763843,-1.1173304405268745,-0.22822224532220217,-1.4833438163955075,-0.794261505867084,1,1
24,ALTU,Altus Pharmaceuticals Inc. ,0.36452587058735475,0.3162109446549983,0.31616373726150804,0.27024622114797353,-0.31271098021996035,1.0,-1.709477263635074,-0.3314588115500978,-0.6278600775703224,-0.32332379492689883,-1.046364016052251,-1.345525501467046,-0.8766727412889851,-0.8646196904609289,-1.0344840002883338,-0.7266705839627584,-0.04611440478196362,-1.2211829678409207,-0.942488878878673,0,1
25,ALXA,Alexza Pharmaceuticals Inc. ,-1.2212646398774085,-0.9202770104777872,-0.9104691882574429,0.8303548559154478,-0.8570003110777635,1.0,-0.8630241680412463,-0.40375622172221315,-0.5462911524927919,-0.6817861599794994,-1.057795516328279,-1.373839844512753,-1.0582408081389987,-1.0264088825954387,-1.317412703760846,-0.8144593157749194,-1.0294967436992517,-0.4783938969362581,-0.3919300648356279,1,1
26,AMBA,AMBARELLA INC ,-1.674347642867341,-1.2293989992609837,-1.2171274196371806,-1.5742123601661502,0.8139679346556922,1.0,0.6314945788666056,-1.4875541453574315,-0.38443280963589294,-0.5622987049619659,-0.41687632903428606,0.32502073822967703,0.2850331909692729,0.39810643291269704,0.5115192722578945,0.6077181395820874,0.9736895022433723,-0.4128536847976114,2.1067599373597306,1,1
27,AMIS,AMIS HOLDINGS INC,1.4972333780621856,1.552698899787784,1.542796662780459,0.8324975982988199,-1.640776947513,1.0,-0.4133459610070254,0.5677305797836464,1.8950889307175403,0.8558396485068185,1.3192082974311459,0.5232211395496272,0.6316845455778591,-2.8325412449478304,0.4812054826001253,0.7481801104815449,-0.6652810626187747,1.6188928915004361,0.6244862072438399,0,1
28,AMRC,"Ameresco, Inc.",-0.7681816368874762,0.3162109446549983,0.31616373726150804,-0.869684016750786,-0.05145210140821483,1.0,0.7902045342904483,0.8906270308041003,0.3345026736439038,0.08217361191880365,1.895591469530471,1.3301799163522816,1.4507425695783094,1.4037675065614907,1.5118743309642773,1.1388399670456608,2.2120228179169943,1.2474983560481048,0.9844669702719847,1,1
29,ANAC,"Anacor Pharmaceuticals, Inc.",-1.900889144362307,0.9344549222213911,0.9294802000209835,-1.7404878645692663,-0.8787718843120756,1.0,-1.1010891011770103,-0.795644863578674,-0.34947440835699656,0.8715507552484365,-0.9440832654007336,-0.354523494867295,-0.052904780405265986,0.002108124545373218,-0.05433813468713021,-0.055086785599727454,1.4107483195399448,-0.10699936148392684,0.518609512235562,1,1
30,ANFI,Amira Nature Foods Ltd. ,-0.7681816368874762,0.007088955871801927,0.009505505881770283,-0.9708207117907687,-1.5972338010443758,1.0,0.41988130496814874,-1.4875541453574315,0.09949188021345695,0.15462602514323529,0.7076853863015088,0.8842290133823936,1.0901969011640802,1.0647806278034704,0.9258077309140732,1.0817772913677564,0.6094738211628952,-0.4347004221771603,0.666836885247151,1,0
31,ANGI,"Angie's List, Inc. ",-0.08855713240257763,-0.6111550216945909,-0.6038109568777053,0.174252133984397,-0.6828277252032665,1.0,-0.5191525979562539,-1.4009234510892061,1.0880537524287028,0.10525572052927071,-0.6642124259156225,0.4099637673667985,0.9314720281979204,0.7327275715655005,0.6226698343363815,0.6033287029914793,0.24525814008241806,-0.17253957362257355,-0.5825081158505282,0,1
32,ANGO,ANGIODYNAMICS INC,-0.54164013539251,-0.30203303291139444,-0.29715272549796745,-0.4702798967798861,-0.7045992984375786,0.0,0.30084883840026666,0.4027073563644939,-1.1165452091685346,-1.5301470906039876,-0.806967615726265,-0.8783388412128776,-1.2174366747934853,-1.2156765565686667,-1.1254253692616412,-1.1173304405268745,-0.628859494510727,-1.3085699173591163,-0.9213135398770175,1,1
33,AONE,"B456 SYSTEMS, INC. ",0.02471361834490546,-1.6930819824357781,-1.5237856510169185,0.8650669686502124,0.8139679346556922,1.0,-0.8630241680412463,2.5071029533184603,0.7789630206426628,0.8558396485068185,-0.5984916916014388,0.5869284114024683,0.2473536959031222,0.3349316055077932,0.1780675860224335,0.4804244784544541,0.06315029954217952,0.9197972953548713,1.1962203602885404,0,1
34,AOSL,ALPHA & OMEGA SEMICONDUCTOR Ltd,1.0441503750722534,1.552698899787784,0.9294802000209835,0.4210942648408304,-1.8802642530904334,1.0,0.10246139412046332,0.2630602882189126,-0.5740140255656176,-0.7807253573576677,0.20899484698726253,-0.4607022812886969,-0.03147456758639279,0.014178111895090611,-0.1250703105552583,0.16877448052128285,-0.3010653815382976,0.19885496182975773,0.4762588342322508,0,0
35,APEI,AMERICAN PUBLIC EDUCATION INC,1.4972333780621856,1.2435769110045876,1.542796662780459,0.8303548559154478,-0.4651119928601452,1.0,0.3273004976375738,-0.6791328655472688,-0.823948898868338,-0.8759532743829914,-0.7958063145476703,-0.3757592521515754,-0.5154205823422655,-0.49199093206858985,-0.5393587692114371,-0.41063114943897916,-0.628859494510727,-0.8279416950090405,-0.8366121838703952,0,1
36,APKT,ACME PACKET INC,-0.8814523876349593,-2.311325960002171,-1.983772998086525,0.11425573959480748,0.3839793632780277,1.0,0.12891305335777042,1.5715588541805212,1.1432392816607604,0.7459761313224897,-0.8229994288406463,0.6647928547781631,0.5662164229004223,0.6133117392757433,0.5923560446786122,0.8886420813810023,-0.15537910910610675,0.9197972953548713,0.8150642582587401,0,1
37,ARAY,ACCURAY INC CIK,1.0441503750722534,0.9344549222213911,1.2361384314007213,2.2672667686897876,-0.6175130055003301,1.0,-0.7175400422360572,0.25626721505956374,0.9202718785759052,1.8274503953887047,-0.7067653196703891,0.12682033690972686,0.10134565252178834,0.11022439420986305,0.2184859722327924,-0.1648227003649286,0.026728731434131802,-0.4783938969362581,-0.7307354888621173,0,1
38,ARBX,ARBINET Corp,0.9308796243247702,0.3162109446549983,0.31616373726150804,0.8303548559154478,0.9718118406044551,1.0,1.9805291999692685,0.9306517859168689,-0.47016277478789187,-0.4343503432546408,2.5291737121018496,-0.9278889415428652,-1.0799065178020353,-1.0692958589231578,-1.0142748071831542,-1.3016867773324123,-1.0659183118072995,-1.0245623314249805,-0.26487803082569444,0,1
39,ARCL,"Archipelago Learning, Inc.",0.704338122829804,0.6253329334381947,0.6228219686412457,0.6045115611816082,-0.8134571646091392,1.0,0.18181637183238467,1.5885613084327759,-0.42425120572228353,-0.5025549774531991,-0.8510724222457773,0.5798498256410416,1.1234019561911255,0.9977536767763164,0.6125652377837917,1.2661336281732942,0.500209116838752,-0.500240634315807,0.41273281722728405,0,1
40,ARCO,Arcos Dorados Holdings Inc. ,0.8176088735772872,0.007088955871801927,0.009505505881770283,1.0210574240470531,-2.0762084121992426,1.0,0.8034303639091019,-0.12175585877597088,0.7789630206426628,0.8558396485068185,0.9342507935904013,0.8417574988138329,1.1843956388294568,1.0796755058095047,1.451246751648739,1.2222392622672138,0.7187385254870383,0.8105636084571268,-0.26487803082569444,0,1
41,AREX,Approach Resources Inc,-0.31509863389754383,0.3162109446549983,0.31616373726150804,-0.45485224316673045,0.07917733799765792,1.0,1.5573026521723548,-0.928093759653845,-0.6959347269186117,-0.16400710857855078,-0.7498932525299499,-0.899574598497158,-1.0389300669175965,-1.0382220617036726,-0.9233334382098467,-1.2007297357484272,-1.248026152347538,-0.8497884323885894,-0.9213135398770175,1,1
42,ARII,"American Railcar Industries, Inc. ",1.723774879557152,0.9344549222213911,0.9294802000209835,1.3218961463770922,-1.6843200939816243,1.0,0.24794551992565247,0.6819033722761053,-0.6808940305835361,0.035138570125701755,3.1401977941285324,1.44343728853511,1.5100877743074967,1.585074125048735,1.5320835240694568,1.248575881810862,1.7021208644043264,0.7614084493531419,2.63614341240112,0,1
43,ARP,"ARC DOCUMENT SOLUTIONS, INC.",-0.08855713240257763,0.3162109446549983,0.31616373726150804,-0.2560072932127971,-0.07322367464252696,1.0,0.142138882976424,-0.48415799414863353,0.45877673589063683,1.194166883795777,-0.3538714420584073,0.3816494243210914,0.03399355509104401,0.05603785525687646,0.0264986377335876,0.27412095869587594,0.5366306849467998,0.7231766589389312,0.09510273220245037,1,1
44,ARST,ArcSight Inc ,-0.9947231383824424,-1.2293989992609837,-1.2171274196371806,-1.1079552107691097,0.8847255476672066,1.0,0.11568722373911688,-0.30074372988095377,-0.13485309323392233,-0.3563216894794509,-0.589429629564442,0.6647928547781631,1.1862796135827642,0.9004233532541273,0.7439249929674582,0.9720413766025552,-0.3010653815382976,1.0727244570117136,1.1962203602885404,1,0
45,ARTE,ARTES MEDICAL INC,-1.674347642867341,-0.30203303291139444,-0.29715272549796745,-1.2982292369631179,2.321649381131807,1.0,-1.7491547524910345,-0.4325841929819254,-0.8941087061267974,-0.8968635790110597,-0.3538714420584073,-1.2251895435227904,-0.9484992787588348,-0.9483391771845006,-1.095111579603872,-0.5467036837478285,-0.9930751755912041,-0.6531677959726493,-0.6672094718571505,1,1
46,ARUN,"ARUBA NETWORKS, INC.",-0.54164013539251,-1.5385209880441801,-1.5237856510169185,-0.18744012546213323,-0.29093940698564824,1.0,-0.08270022054068649,0.6509577412036129,2.057594095639492,-0.08434888489183177,-0.5709313836632328,-0.32620915182158783,0.014918310713805229,0.07709613105851106,-0.06444273123971994,-0.11214946127763205,-0.5195947901865838,-0.5220873716953559,-0.8577875228720507,0,1
47,ASPV,Aspreva Pharmaceuticals CORP,-0.54164013539251,0.007088955871801927,0.009505505881770283,-0.0777324870449792,-1.662548520747312,1.0,-1.1936699085075853,-0.18551328150579555,-0.03528202874234112,-0.2755288129198854,-0.3538714420584073,-1.6286689319241177,-1.7060926264326268,-1.6255425099760914,-1.8428517244955118,-1.5211586068628147,-1.2844477204555858,-1.0245623314249805,-1.3024696419068178,1,1
48,ATEC,"Alphatec Holdings, Inc. ",-0.9947231383824424,-0.9202770104777872,-0.6038109568777053,-1.0736716268937794,0.013862618294721544,1.0,-0.8630241680412463,-1.0086524644665427,0.05459077221281694,0.2263184981537554,-0.5605252543210545,0.6913375513835135,0.6868496813231453,0.6989572878104401,0.6807712645137723,0.6845332799177282,0.7460547015680741,0.7614084493531419,0.7515382412537733,1,0
49,ATHN,ATHENAHEALTH INC,1.0441503750722534,0.3162109446549983,0.31616373726150804,0.8303548559154478,-0.5521982857973937,1.0,-0.2546360055831827,0.8596649403361156,-0.10214572202666346,-0.49375616024061797,-0.5479991012913217,-0.0005942067959554101,-0.14969398335644052,-0.1501791626542526,-0.05433813468713021,-0.037529039237295274,-0.8838104712670609,-0.6968612707317471,-0.05312464080913868,0,1
50,ATRC,"AtriCure, Inc.",-0.31509863389754383,-0.30203303291139444,-0.29715272549796745,-0.19943933894923951,-0.1820815408140876,1.0,-0.9159274865158605,0.23182731113515057,-1.0792671273779675,-1.0402485250321,-0.9405221798602011,-1.4517042878884479,-1.3408370211351288,-1.3081275235026721,-1.3477264934186153,-1.0032050891710653,-0.48317322207853614,-1.155642755702274,0.4974341732339064,1,1
51,AUXL,AUXILIUM PHARMACEUTICALS INC ,-1.3345353906248916,-1.8476429768273763,-1.5237856510169185,-1.3787957685997474,-0.4868835660944574,1.0,-0.8630241680412463,-2.2333799214691594,-0.648436162059346,-0.6817861599794994,-1.0121249406800503,-1.140246514385669,-1.4091311059425269,-1.3489600338985246,-1.3679356865237946,-1.183171989385995,-1.1023398799153472,-1.4614970790159585,-0.7307354888621173,1,0
52,AVAV,AeroVironment Inc ,0.8176088735772872,0.3162109446549983,0.31616373726150804,1.489028842550226,0.035634191529033674,1.0,0.948914489714291,-0.1842897625595249,-0.7690031997501248,-0.39501626793741895,-0.10775470520651388,-0.8854174269743045,-0.6715549900226274,-0.7364723779607378,-0.7818690864735905,-1.1348881868893066,-0.19180067721415445,-1.0464090688045296,-1.19659294689854,0,1
53,AVEO,AVEO PHARMACEUTICALS INC,-0.9947231383824424,0.007088955871801927,0.009505505881770283,-1.071957406830758,-0.6392845787346423,1.0,-1.8417355598216096,1.351909790447741,-0.19914760332350537,0.15462602514323529,-0.9297003595988945,-0.02890854984166258,0.6194387096813602,0.6335995903529279,0.2589043584431513,0.7920744763876253,1.2650620471077538,-0.19438631100212245,1.0903436652802625,1,0
54,AVGO,Broadcom Ltd ,0.36452587058735475,0.007088955871801927,0.009505505881770283,0.1605387004342743,0.8139679346556922,1.0,0.5918170900106449,1.6656519620564367,0.7789630206426628,0.8558396485068185,0.9342507935904013,2.738818482876213,2.3039476359824587,2.180869245290104,1.7745938413316102,0.6845332799177282,2.3212875222411373,0.7614084493531419,0.7515382412537733,0,1
55,AVNC,"MiddleBrook Pharmaceuticals, Inc.",-0.7681816368874762,-0.30203303291139444,-0.29715272549796745,-0.898825103914064,-0.8352287378434514,1.0,-0.8630241680412463,2.6631838481217867,-0.540634733216242,-0.5622987049619659,-0.3538714420584073,-1.3172111584213388,-1.2826693006267587,-1.2375052570947513,-1.3376218968660254,-0.8276276255467435,-1.0659183118072995,-1.2211829678409207,-1.1118915908919176,1,0
56,AVR,AVENTINE RENEWABLE ENERGY HOLDINGS INC,0.8176088735772872,0.6253329334381947,0.6228219686412457,0.8303548559154478,-0.5521982857973937,1.0,0.710849556578527,-0.7510299198910443,0.07368938415355387,0.16859410863478497,0.9342507935904013,0.16221326571686082,0.22262652726596083,0.19728238807271828,0.15785839291725404,-0.7881226962312711,1.374326751431897,-0.6968612707317471,0.3703821392239729,0,0
57,AVRX,AVALON PHARMACEUTICALS INC,-0.6549108861399932,-0.9202770104777872,-0.9104691882574429,-0.9862483654039225,0.7323245350270217,0.0,-2.0268971744827593,-1.081539977648833,-1.2527073054182407,-1.3389671625759338,-1.0600818163834846,-1.2959754011370583,-1.404421169059258,-1.3481896091740746,-1.4184586692867434,-1.2402346650638998,-0.04611440478196362,-1.5051905537750563,-1.3871709979134401,1,0
58,AWAY,HOMEAWAY INC,3.083023888526949,0.6253329334381947,0.6228219686412457,0.8303548559154478,-0.1167668211111512,1.0,0.40665547534949514,0.35644284825442235,2.2901735523873756,-1.8049682371443145,0.0898855422930346,2.3141033371906055,0.6868496813231453,2.837527918763027,2.7648443034854036,2.3459350294628734,2.1756012498089468,1.0945711943912626,0.7515382412537733,0,1
59,AWK,"American Water Works Company, Inc.",1.723774879557152,0.6253329334381947,0.6228219686412457,0.9182066397256555,2.669994552880801,1.0,-2.7014144850340913,-0.1337151924621047,0.7789630206426628,0.8558396485068185,0.9342507935904013,2.335339094474886,2.2318856016684454,2.332642916006763,2.1383593172248405,2.5390702394496274,2.6855032033216144,0.7614084493531419,2.339688666377942,1,0
60,AYR,Aircastle LTD ,2.1768578825470843,2.480064866137373,2.462771356919672,1.9467151368476827,-1.0529444701865727,1.0,0.10246139412046332,0.14100896483247713,0.8146402798258735,0.17634884446542287,-0.844767776638998,0.6647928547781631,0.27372934244942765,0.31310290498170856,0.4508916929423561,0.33118363437378057,-0.009692836673915906,-0.500240634315807,0.7938889192570845,0,1
61,BAGL,EINSTEIN NOAH RESTAURANT GROUP INC,1.0441503750722534,1.8618208885709804,1.8494548941601967,0.5119457179716499,-1.2271170560610696,1.0,-0.7439917014733644,-0.20748739309162653,-0.8913294049667542,-0.801273614997033,1.6284823412625984,0.4524352819353593,0.17694013949825313,0.23297873363890376,0.3397411308638691,0.5287082809511426,1.3014836152158016,1.3130385681867516,1.0903436652802625,1,1
62,BAH,Booz Allen Hamilton Holding Corp,0.8176088735772872,1.2435769110045876,1.2361384314007213,0.6867921624823945,0.7323245350270217,1.0,-0.49270093871894677,-0.6686548776985806,0.7789630206426628,1.3495005753185705,0.9342507935904013,1.2664726444994403,1.9434019675682295,1.8598589434359183,1.8352214206471487,1.6128991188313297,1.8478071368365172,1.203804881289007,0.6033108682421843,1,1
63,BALT,Baltic Trading Ltd ,0.13798436909238856,0.3162109446549983,0.31616373726150804,-0.22000948927444067,0.6887813885583974,1.0,-0.8630241680412463,1.241604498326462,-0.55528381450503,1.8991428683992249,-0.3538714420584073,-1.9330481196654696,-1.8782408195161027,-1.7583123708229826,-1.8832701107058707,-1.832808604795986,-2.01287908261654,-1.5270372911546053,-1.641275065933307,1,0
64,BARE,BARE ESCENTUALS INC,1.950316381052118,0.6253329334381947,0.6228219686412457,2.040994951635592,-0.5304267125630816,1.0,0.49923628268007003,1.3890307966146014,2.647229699306513,1.8274503953887047,0.72319758576698,0.6913375513835135,0.6868496813231453,0.6989572878104401,0.6807712645137723,0.6845332799177282,0.7460547015680741,0.7614084493531419,0.7515382412537733,0,1
65,BAS,BASIC ENERGY SERVICES INC,1.4972333780621856,-0.9202770104777872,-0.6038109568777053,1.0724828489031546,0.8139679346556922,1.0,0.7373012158158341,0.07749394352290169,0.006234672088165438,0.9910382102659699,1.0848971826824962,0.6718714405395898,0.04930084996166772,0.04396786790715907,0.05681242739135678,0.050259692574865636,0.4273659806226566,0.4391690730047956,-0.2437026918240389,0,1
66,BBBB,BLACKBOARD INC,0.13798436909238856,0.007088955871801927,0.009505505881770283,0.817069944685664,-0.22562468728271184,1.0,-2.635285336940823,-0.09473229736969041,-0.421166003360156,-0.6817861599794994,-0.43254094850343744,-0.4607022812886969,-0.4678502198212503,-0.4660532996787716,-0.468626593343309,-0.37990509330472283,-1.138761448023395,-1.1119492809431761,-1.0271902348852953,0,1
67,BBG,BILL BARRETT CORP,2.6299408855370165,2.480064866137373,2.1561131255399344,2.366689243666746,2.669994552880801,1.0,-0.8630241680412463,0.370546761088378,0.38255331899274286,1.1105256652835036,-0.5506110258998445,0.9974863855652223,0.7199958621391497,0.7129533369712826,0.6125652377837917,0.568213210266615,-0.5924379264026792,0.985337507493518,0.8574149362620512,0,1
